timestamp,detections,path,count,Event.System.Provider,Event ID,Record ID,Computer,Event Data
2026-08-15T12:54:45.852338+00:00,Non Interactive PowerShell Process Spawned,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,1853,DESKTOP-JC89B03,"Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
RuleName: '-'
Description: Windows PowerShell
OriginalFileName: PowerShell.EXE
TerminalSessionId: 0
ParentCommandLine: '-'
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 6464
ParentUser: '-'
LogonGuid: 50A489D6-8269-6A4A-E703-000000000000
Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD
ParentProcessGuid: 00000000-0000-0000-0000-000000000000
ProcessId: 10700
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-6195-6A80-6609-000000000200
CommandLine: ""powershell.exe -ExecutionPolicy Restricted -Command \n                        $Res = 0\n                        $InboxIMEs = (@(\n                          '{0000897b-83df-4b96-be07-0fb58b01c4a4}','{03b5835f-f03c-411b-9ce2-aa23e1171e36}',\n                          '{531fdebf-9b4c-4a43-a2aa-960e8fcdc732}','{6a498709-e00b-4c45-a018-8f9e4081ae40}',\n                          '{7c472071-36a7-4709-88cc-859513e583a9}','{81d4e9c9-1d3b-41bc-9e6c-4b40bf79e35e}',\n                          '{81ea0a17-aa39-455b-ba20-ea79a8f98966}','{8613e14c-d0c0-4161-ac0f-1dd2563286bc}',\n                          '{a028ae76-01b1-46c2-99c4-acd9858ae02f}','{a1e2b86b-924a-4d43-80f6-8a820df7190f}',\n                          '{b115690a-ea02-48d5-a231-e3578d2fdf80}','{c2cb2cf0-af47-413e-9780-8bc3a3c16068}',\n                          '{dcbd6fa8-032f-11d3-b5b1-00c04fc324a1}','{e429b25a-e5d3-4d1f-9be3-0c608477e3a1}',\n                          '{f25e9f57-2fc8-4eb3-a41a-cce5f08541e6}','{fa445657-9379-11d6-b41a-00065b83ee53}'\n                        ) | ForEach-Object { [regex]::Escape($_) }) -join '|'\n                        $InboxPattern = 'TIP\\\\(?:' + $InboxIMEs + ')'\n                        $LanguageProfiles = Get-Item 'HKLM:\\SOFTWARE\\Microsoft\\CTF\\TIP\\{????????-????-????-????-????????????}\\LanguageProfile\\0x*\\{????????-????-????-????-????????????}' -EA SilentlyContinue\n                        foreach ($prof in @($LanguageProfiles)) {\n                          if ($prof.PSPath -match $InboxPattern) { continue }\n                          $pp = Get-ItemProperty $prof.PSPath -EA SilentlyContinue\n                          $hasEnable = ($pp.PSObject.Properties.Name -contains 'Enable')\n                          if ((-not $hasEnable) -or ($pp.Enable -eq 1)) {\n                            $Res = 1\n                            break\n                          }\n                        }\n                        Write-Host 'Final result:',$Res\n                    ""
FileVersion: 10.0.19041.3636 (WinBuild.160101.0800)
User: NT AUTHORITY\SYSTEM
LogonId: '0x3e7'
IntegrityLevel: System
ParentImage: '-'
UtcTime: 2026-08-15 12:54:45.811
"
2026-08-15T12:54:51.990977+00:00,Non Interactive PowerShell Process Spawned,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,1859,DESKTOP-JC89B03,"Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
RuleName: '-'
Description: Windows PowerShell
OriginalFileName: PowerShell.EXE
TerminalSessionId: 0
ParentCommandLine: '-'
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 6464
ParentUser: '-'
LogonGuid: 50A489D6-8269-6A4A-E703-000000000000
Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD
ParentProcessGuid: 00000000-0000-0000-0000-000000000000
ProcessId: 9800
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-619B-6A80-6909-000000000200
CommandLine: 'powershell.exe -ExecutionPolicy Restricted -Command Write-Host ''Final result: 1'';'
FileVersion: 10.0.19041.3636 (WinBuild.160101.0800)
User: NT AUTHORITY\SYSTEM
LogonId: '0x3e7'
IntegrityLevel: System
ParentImage: '-'
UtcTime: 2026-08-15 12:54:51.975
"
2026-08-16T14:09:50.158589+00:00,Dynamic .NET Compilation Via Csc.EXE,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,2983,DESKTOP-JC89B03,"Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
RuleName: '-'
Description: Visual C# Command Line Compiler
OriginalFileName: csc.exe
TerminalSessionId: 1
ParentCommandLine: '""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" '
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
ParentProcessId: 6864
ParentUser: DESKTOP-JC89B03\soc
LogonGuid: 50A489D6-8293-6A4A-4D93-060000000000
Hashes: MD5=F65B029562077B648A6A5F6A1AA76A66,SHA256=4A6D0864E19C0368A47217C129B075DDDF61A6A262388F9D21045D82F3423ED7,IMPHASH=EE1E569AD02AA1F7AECA80AC0601D80D
ParentProcessGuid: 50A489D6-6EA0-6A80-F909-000000000200
ProcessId: 2920
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-C4AE-6A81-A70B-000000000200
CommandLine: '""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\soc\AppData\Local\Temp\gbemaxzr\gbemaxzr.cmdline""'
FileVersion: '4.8.4084.0 built by: NET48REL1'
User: DESKTOP-JC89B03\soc
LogonId: '0x6934d'
IntegrityLevel: High
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
UtcTime: 2026-08-16 14:09:50.112
"
2026-08-16T14:11:18.390302+00:00,Non Interactive PowerShell Process Spawned,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,3707,DESKTOP-JC89B03,"Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
RuleName: '-'
Description: Windows PowerShell
OriginalFileName: PowerShell.EXE
TerminalSessionId: 0
ParentCommandLine: '-'
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 8196
ParentUser: '-'
LogonGuid: 50A489D6-8269-6A4A-E703-000000000000
Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD
ParentProcessGuid: 00000000-0000-0000-0000-000000000000
ProcessId: 2396
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-C506-6A81-AD0B-000000000200
CommandLine: ""powershell.exe -ExecutionPolicy Restricted -Command \n                        $Res = 0\n                        $InboxIMEs = (@(\n                          '{0000897b-83df-4b96-be07-0fb58b01c4a4}','{03b5835f-f03c-411b-9ce2-aa23e1171e36}',\n                          '{531fdebf-9b4c-4a43-a2aa-960e8fcdc732}','{6a498709-e00b-4c45-a018-8f9e4081ae40}',\n                          '{7c472071-36a7-4709-88cc-859513e583a9}','{81d4e9c9-1d3b-41bc-9e6c-4b40bf79e35e}',\n                          '{81ea0a17-aa39-455b-ba20-ea79a8f98966}','{8613e14c-d0c0-4161-ac0f-1dd2563286bc}',\n                          '{a028ae76-01b1-46c2-99c4-acd9858ae02f}','{a1e2b86b-924a-4d43-80f6-8a820df7190f}',\n                          '{b115690a-ea02-48d5-a231-e3578d2fdf80}','{c2cb2cf0-af47-413e-9780-8bc3a3c16068}',\n                          '{dcbd6fa8-032f-11d3-b5b1-00c04fc324a1}','{e429b25a-e5d3-4d1f-9be3-0c608477e3a1}',\n                          '{f25e9f57-2fc8-4eb3-a41a-cce5f08541e6}','{fa445657-9379-11d6-b41a-00065b83ee53}'\n                        ) | ForEach-Object { [regex]::Escape($_) }) -join '|'\n                        $InboxPattern = 'TIP\\\\(?:' + $InboxIMEs + ')'\n                        $LanguageProfiles = Get-Item 'HKLM:\\SOFTWARE\\Microsoft\\CTF\\TIP\\{????????-????-????-????-????????????}\\LanguageProfile\\0x*\\{????????-????-????-????-????????????}' -EA SilentlyContinue\n                        foreach ($prof in @($LanguageProfiles)) {\n                          if ($prof.PSPath -match $InboxPattern) { continue }\n                          $pp = Get-ItemProperty $prof.PSPath -EA SilentlyContinue\n                          $hasEnable = ($pp.PSObject.Properties.Name -contains 'Enable')\n                          if ((-not $hasEnable) -or ($pp.Enable -eq 1)) {\n                            $Res = 1\n                            break\n                          }\n                        }\n                        Write-Host 'Final result:',$Res\n                    ""
FileVersion: 10.0.19041.3636 (WinBuild.160101.0800)
User: NT AUTHORITY\SYSTEM
LogonId: '0x3e7'
IntegrityLevel: System
ParentImage: '-'
UtcTime: 2026-08-16 14:11:18.297
"
2026-08-16T14:11:24.552108+00:00,Non Interactive PowerShell Process Spawned,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,3709,DESKTOP-JC89B03,"Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
RuleName: '-'
Description: Windows PowerShell
OriginalFileName: PowerShell.EXE
TerminalSessionId: 0
ParentCommandLine: '-'
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 8196
ParentUser: '-'
LogonGuid: 50A489D6-8269-6A4A-E703-000000000000
Hashes: MD5=6726185B70B5ADF05E8A1A1DF82EBF30,SHA256=64DD55E1C2373DEED25C2776F553C632E58C45E56A0E4639DFD54EE97EAB9C19,IMPHASH=E3007C8E0098D06ABF617EEE6F0C5ABD
ParentProcessGuid: 00000000-0000-0000-0000-000000000000
ProcessId: 7172
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-C50C-6A81-AF0B-000000000200
CommandLine: 'powershell.exe -ExecutionPolicy Restricted -Command Write-Host ''Final result: 1'';'
FileVersion: 10.0.19041.3636 (WinBuild.160101.0800)
User: NT AUTHORITY\SYSTEM
LogonId: '0x3e7'
IntegrityLevel: System
ParentImage: '-'
UtcTime: 2026-08-16 14:11:24.508
"
2026-08-16T14:35:52.344534+00:00,Dynamic .NET Compilation Via Csc.EXE,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,3962,DESKTOP-JC89B03,"Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
RuleName: '-'
Description: Visual C# Command Line Compiler
OriginalFileName: csc.exe
TerminalSessionId: 1
ParentCommandLine: '""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" '
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
ParentProcessId: 9852
ParentUser: DESKTOP-JC89B03\soc
LogonGuid: 50A489D6-8293-6A4A-4D93-060000000000
Hashes: MD5=F65B029562077B648A6A5F6A1AA76A66,SHA256=4A6D0864E19C0368A47217C129B075DDDF61A6A262388F9D21045D82F3423ED7,IMPHASH=EE1E569AD02AA1F7AECA80AC0601D80D
ParentProcessGuid: 50A489D6-C98D-6A81-E60B-000000000200
ProcessId: 6384
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-CAC8-6A81-EE0B-000000000200
CommandLine: '""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\soc\AppData\Local\Temp\anwazcrt\anwazcrt.cmdline""'
FileVersion: '4.8.4084.0 built by: NET48REL1'
User: DESKTOP-JC89B03\soc
LogonId: '0x6934d'
IntegrityLevel: High
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
UtcTime: 2026-08-16 14:35:52.318
"
2026-08-16T14:35:55.144252+00:00,Suspicious Execution of Hostname,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,3966,DESKTOP-JC89B03,"Image: C:\Windows\System32\HOSTNAME.EXE
RuleName: '-'
Description: Hostname APP
OriginalFileName: hostname.exe
TerminalSessionId: 1
ParentCommandLine: '""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" '
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 9852
ParentUser: DESKTOP-JC89B03\soc
LogonGuid: 50A489D6-8293-6A4A-4D93-060000000000
Hashes: MD5=33AFAA43B84BDEAB12E02F9DBD2B2EE0,SHA256=A90C3FB350A11C6F6A6EFA9607987D924D1DE65E09CA9FAF2E0E0E00531EE335,IMPHASH=5CD891320C666621E9783444DB8CBA78
ParentProcessGuid: 50A489D6-C98D-6A81-E60B-000000000200
ProcessId: 6120
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-CACB-6A81-F00B-000000000200
CommandLine: '""C:\Windows\system32\HOSTNAME.EXE""'
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
User: DESKTOP-JC89B03\soc
LogonId: '0x6934d'
IntegrityLevel: High
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
UtcTime: 2026-08-16 14:35:55.137
"
2026-08-16T14:35:55.411768+00:00,Suspicious Execution of Hostname,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,3967,DESKTOP-JC89B03,"Image: C:\Windows\System32\HOSTNAME.EXE
RuleName: '-'
Description: Hostname APP
OriginalFileName: hostname.exe
TerminalSessionId: 1
ParentCommandLine: '""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" '
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 9852
ParentUser: DESKTOP-JC89B03\soc
LogonGuid: 50A489D6-8293-6A4A-4D93-060000000000
Hashes: MD5=33AFAA43B84BDEAB12E02F9DBD2B2EE0,SHA256=A90C3FB350A11C6F6A6EFA9607987D924D1DE65E09CA9FAF2E0E0E00531EE335,IMPHASH=5CD891320C666621E9783444DB8CBA78
ParentProcessGuid: 50A489D6-C98D-6A81-E60B-000000000200
ProcessId: 8340
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-CACB-6A81-F10B-000000000200
CommandLine: '""C:\Windows\system32\HOSTNAME.EXE""'
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
User: DESKTOP-JC89B03\soc
LogonId: '0x6934d'
IntegrityLevel: High
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
UtcTime: 2026-08-16 14:35:55.408
"
2026-08-16T14:39:26.563545+00:00,Suspicious Execution of Hostname,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,4205,DESKTOP-JC89B03,"Image: C:\Windows\System32\HOSTNAME.EXE
RuleName: '-'
Description: Hostname APP
OriginalFileName: hostname.exe
TerminalSessionId: 1
ParentCommandLine: '""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" '
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 9852
ParentUser: DESKTOP-JC89B03\soc
LogonGuid: 50A489D6-8293-6A4A-4D93-060000000000
Hashes: MD5=33AFAA43B84BDEAB12E02F9DBD2B2EE0,SHA256=A90C3FB350A11C6F6A6EFA9607987D924D1DE65E09CA9FAF2E0E0E00531EE335,IMPHASH=5CD891320C666621E9783444DB8CBA78
ParentProcessGuid: 50A489D6-C98D-6A81-E60B-000000000200
ProcessId: 9924
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-CB9E-6A81-080C-000000000200
CommandLine: '""C:\Windows\system32\HOSTNAME.EXE""'
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
User: DESKTOP-JC89B03\soc
LogonId: '0x6934d'
IntegrityLevel: High
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
UtcTime: 2026-08-16 14:39:26.559
"
2026-08-16T14:39:26.743956+00:00,Suspicious Execution of Hostname,C:\logs\sysmon_20260916_001743.evtx,1,Microsoft-Windows-Sysmon,1,4206,DESKTOP-JC89B03,"Image: C:\Windows\System32\HOSTNAME.EXE
RuleName: '-'
Description: Hostname APP
OriginalFileName: hostname.exe
TerminalSessionId: 1
ParentCommandLine: '""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" '
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
ParentProcessId: 9852
ParentUser: DESKTOP-JC89B03\soc
LogonGuid: 50A489D6-8293-6A4A-4D93-060000000000
Hashes: MD5=33AFAA43B84BDEAB12E02F9DBD2B2EE0,SHA256=A90C3FB350A11C6F6A6EFA9607987D924D1DE65E09CA9FAF2E0E0E00531EE335,IMPHASH=5CD891320C666621E9783444DB8CBA78
ParentProcessGuid: 50A489D6-C98D-6A81-E60B-000000000200
ProcessId: 32
CurrentDirectory: C:\Windows\system32\
ProcessGuid: 50A489D6-CB9E-6A81-090C-000000000200
CommandLine: '""C:\Windows\system32\HOSTNAME.EXE""'
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
User: DESKTOP-JC89B03\soc
LogonId: '0x6934d'
IntegrityLevel: High
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
UtcTime: 2026-08-16 14:39:26.741
"
